From,To,kWh,days,kWh_day
2/1/2023,2/28/2023,1457,27,53.96296296
1/1/2023,1/31/2023,1817,30,60.56666667
12/1/2022,12/31/2022,1705,30,56.83333333
11/1/2022,11/30/2022,950,29,32.75862069
10/1/2022,10/31/2022,504,30,16.8
9/1/2022,9/30/2022,256,29,8.827586207
8/1/2022,8/31/2022,226,30,7.533333333
7/1/2022,7/31/2022,355,30,11.83333333
6/1/2022,6/30/2022,283,29,9.75862069
5/1/2022,5/31/2022,366,30,12.2
4/1/2022,4/30/2022,941,29,32.44827586
3/4/2021,4/7/2021,630,34,18.52941176
2/4/2021,3/3/2021,563,27,20.85185185
1/8/2021,2/3/2021,552,26,21.23076923
12/4/2020,1/7/2021,788,34,23.17647059
11/7/2020,12/3/2020,543,26,20.88461538
10/3/2020,11/6/2020,642,34,18.88235294
9/4/2020,10/2/2020,485,28,17.32142857
8/6/2020,9/3/2020,418,28,14.92857143
7/8/2020,8/5/2020,804,28,28.71428571
6/5/2020,7/7/2020,720,32,22.5
5/9/2020,6/4/2020,519,26,19.96153846
4/4/2020,5/8/2020,571,34,16.79411765
3/5/2020,4/3/2020,396,29,13.65517241
2/6/2020,3/4/2020,406,27,15.03703704
